subjectName,subjectId,year,groupName,spCode,spDescription,sortOrder,isActive
Sejarah SM,SEJ-SM,1,4. Tamadun Dunia Dan Sumbangannya,4.1.2,Menerangkan konsep tamadun mengikut Barat dan Islam.,4010200,TRUE
Sejarah SM,SEJ-SM,1,4. Tamadun Dunia Dan Sumbangannya,4.1.3,Menjelaskan ciri-ciri tamadun awal dunia.,4010300,TRUE
Sejarah SM,SEJ-SM,1,4. Tamadun Dunia Dan Sumbangannya,4.1.4,Membincangkan empat lokasi pembentukan tamadun awal dunia.,4010400,TRUE
Sejarah SM,SEJ-SM,1,4. Tamadun Dunia Dan Sumbangannya,4.1.5,Membandingkan sumbangan tamadun awal dunia.,4010500,TRUE
Sejarah SM,SEJ-SM,1,4. Tamadun Dunia Dan Sumbangannya,4.1.6,Menerangkan kepentingan kepimpinan dalam pembinaan sesuatu tamadun.,4010600,TRUE
Sejarah SM,SEJ-SM,1,4. Tamadun Dunia Dan Sumbangannya,4.1.7,Menerangkan nilai yang boleh dipelajari dari sumbangan tamadun awal,4010700,TRUE
Sejarah SM,SEJ-SM,1,4. Tamadun Dunia Dan Sumbangannya,4.1.8,Menjelaskan keperluan menghargai sumbangan tamadun awal dunia dalam kehidupan manusia.,4010800,TRUE
Sejarah SM,SEJ-SM,1,4. Tamadun Dunia Dan Sumbangannya,4.1.9,Membincangkan kepentingan sumbangan tamadun awal sebagai pencetus inovasi.,4010900,TRUE
Sejarah SM,SEJ-SM,1,4. Tamadun Dunia Dan Sumbangannya : Peningkatan Tamadun Dan Sumbangannya,4.2.1,Mengenal pasti empat lokasi peningkatan tamadun.,4020100,TRUE
Sejarah SM,SEJ-SM,1,4. Tamadun Dunia Dan Sumbangannya : Peningkatan Tamadun Dan Sumbangannya,4.2.2,Membincangkan peningkatan tamadun Yunani dalam aspek pemerintahan dan pentadbiran.,4020200,TRUE
Sejarah SM,SEJ-SM,1,4. Tamadun Dunia Dan Sumbangannya : Peningkatan Tamadun Dan Sumbangannya,4.2.3,Membincangkan peningkatan tamadun Rom dari aspek seni bina.,4020300,TRUE
Sejarah SM,SEJ-SM,1,4. Tamadun Dunia Dan Sumbangannya : Peningkatan Tamadun Dan Sumbangannya,4.2.4,Membincangkan peningkatan tamadun India dari aspek perluasan kuasa.,4020400,TRUE
Sejarah SM,SEJ-SM,1,4. Tamadun Dunia Dan Sumbangannya : Peningkatan Tamadun Dan Sumbangannya,4.2.5,Membincangkan peningkatan tamadun China dari aspek pendidikan.,4020500,TRUE
Sejarah SM,SEJ-SM,1,4. Tamadun Dunia Dan Sumbangannya : Peningkatan Tamadun Dan Sumbangannya,4.2.6,Merumuskan kepentingan pendidikan sebagai agen perubahan kepada kemajuan negara.,4020600,TRUE
Sejarah SM,SEJ-SM,1,4. Tamadun Dunia Dan Sumbangannya : Peningkatan Tamadun Dan Sumbangannya,4.2.7,Menjelaskan kepentingan menghargai asas-asas amalan demokrasi.,4020700,TRUE
Sejarah SM,SEJ-SM,1,4. Tamadun Dunia Dan Sumbangannya : Peningkatan Tamadun Dan Sumbangannya,4.2.8,Membuat kesimpulan tentang kepentingan seni bina sebagai lambang intelektual.,4020800,TRUE
Sejarah SM,SEJ-SM,1,4. Tamadun Dunia Dan Sumbangannya : Peningkatan Tamadun Dan Sumbangannya,4.2.9,Menghuraikan kepentingan kerjasama dalam pembinaan sesuatu tamadun.,4020900,TRUE
Sejarah SM,SEJ-SM,1,4. Tamadun Dunia Dan Sumbangannya : Tamadun Islam Dan Sumbangannya,4.3.1,Menyatakan latar belakang masyarakat Arab sebelum kedatangan Islam.,4030100,TRUE
Sejarah SM,SEJ-SM,1,4. Tamadun Dunia Dan Sumbangannya : Tamadun Islam Dan Sumbangannya,4.3.2,Menerangkan kemunculan tamadun Islam dan perkembangannya secara ringkas.,4030200,TRUE
Sejarah SM,SEJ-SM,1,4. Tamadun Dunia Dan Sumbangannya : Tamadun Islam Dan Sumbangannya,4.3.3,Menjelaskan ketokohan Nabi Muhammad SAW sebagai pemimpin yang unggul.,4030300,TRUE
Sejarah SM,SEJ-SM,1,4. Tamadun Dunia Dan Sumbangannya : Tamadun Islam Dan Sumbangannya,4.3.4,"Menganalisis sumbangan tamadun Islam dalam bidang politik, ekonomi dan sosial.",4030400,TRUE
Sejarah SM,SEJ-SM,1,4. Tamadun Dunia Dan Sumbangannya : Tamadun Islam Dan Sumbangannya,4.3.5,Menganalisis sumbangan tamadun Islam dalam bidang seni bina.,4030500,TRUE
Sejarah SM,SEJ-SM,1,4. Tamadun Dunia Dan Sumbangannya : Tamadun Islam Dan Sumbangannya,4.3.6,Merumuskan kepentingan menghargai sumbangan tamadun Islam.,4030600,TRUE
Sejarah SM,SEJ-SM,1,4. Tamadun Dunia Dan Sumbangannya : Tamadun Islam Dan Sumbangannya,4.3.7,Menghuraikan nilai murni sejagat dalam Islam bagi memantapkan jati diri bangsa dan negara.,4030700,TRUE
Sejarah SM,SEJ-SM,1,4. Tamadun Dunia Dan Sumbangannya : Tamadun Islam Dan Sumbangannya,4.3.8,Membincangkan ciri-ciri kepimpinan Islam yang boleh diteladani oleh masyarakat.,4030800,TRUE
Sejarah SM,SEJ-SM,1,4. Tamadun Dunia Dan Sumbangannya : Tamadun Islam Dan Sumbangannya,4.3.9,Menerangkan kepentingan ciri-ciri unik dalam seni bina Islam,4030900,TRUE
Sejarah SM,SEJ-SM,2,5. Kerajaan Alam Melayu,5.1.1,Menjelaskan konsep Alam Melayu,5010100,TRUE
Sejarah SM,SEJ-SM,2,5. Kerajaan Alam Melayu,5.1.2,Menerangkan kewujudan kerajaan Alam Melayu.,5010200,TRUE
Sejarah SM,SEJ-SM,2,5. Kerajaan Alam Melayu,5.1.3,Memerihal kerajaan-kerajaan Alam Melayu yang masyhur.,5010300,TRUE
Sejarah SM,SEJ-SM,2,5. Kerajaan Alam Melayu,5.1.4,Menghubungkait kerajaan Alam Melayu dengan kerajaan di luar Alam Melayu yang sezaman.,5010400,TRUE
Sejarah SM,SEJ-SM,2,5. Kerajaan Alam Melayu,5.1.5,Menghuraikan kepentingan kedudukan strategik yang menyumbang kepada kemajuan sesebuah kerajaan.,5010500,TRUE
Sejarah SM,SEJ-SM,2,5. Kerajaan Alam Melayu,5.1.6,Menerangkan kepentingan kebijaksanaan pemimpin untuk kemajuan negara.,5010600,TRUE
Sejarah SM,SEJ-SM,2,5. Kerajaan Alam Melayu,5.1.7,Menghubungkait kepentingan menghargai kegemilangan kerajaan Alam Melayu dengan pembentukan jati diri.,5010700,TRUE
Sejarah SM,SEJ-SM,2,5. Kerajaan Alam Melayu,5.1.8,Merumuskan kebanggaan terhadap kelangsungan warisan kerajaan Alam Melayu.,5010800,TRUE
Sejarah SM,SEJ-SM,2,5. Kerajaan Alam Melayu : Warisan Kerajaan Alam Melayu,5.2.1,Menerangkan sistem pemerintahan kerajaan Alam Melayu.,5020100,TRUE
Sejarah SM,SEJ-SM,2,5. Kerajaan Alam Melayu : Warisan Kerajaan Alam Melayu,5.2.2,Menghuraikan kegiatan ekonomi masyarakat kerajaan Alam Melayu.,5020200,TRUE
Sejarah SM,SEJ-SM,2,5. Kerajaan Alam Melayu : Warisan Kerajaan Alam Melayu,5.2.3,Menjelaskan sosiobudaya masyarakat kerajaan Alam Melayu.,5020300,TRUE
Sejarah SM,SEJ-SM,2,5. Kerajaan Alam Melayu : Warisan Kerajaan Alam Melayu,5.2.4,Menerangkan agama dan kepercayaan masyarakat kerajaan Alam Melayu.,5020400,TRUE
Sejarah SM,SEJ-SM,2,5. Kerajaan Alam Melayu : Warisan Kerajaan Alam Melayu,5.2.5,Menghuraikan keunikan warisan kerajaan Alam Melayu.,5020500,TRUE
Sejarah SM,SEJ-SM,2,5. Kerajaan Alam Melayu : Warisan Kerajaan Alam Melayu,5.2.6,Menilai kepentingan kebijaksanaan pemimpin dalam mentadbir negara.,5020600,TRUE
Sejarah SM,SEJ-SM,2,5. Kerajaan Alam Melayu : Warisan Kerajaan Alam Melayu,5.2.7,Menghuraikan kepentingan menghargai warisan kerajaan Alam Melayu.,5020700,TRUE
Sejarah SM,SEJ-SM,2,5. Kerajaan Alam Melayu : Warisan Kerajaan Alam Melayu,5.2.8,Menerangkan iktibar yang diperoleh dari kegemilangan kerajaan Alam Melayu.,5020800,TRUE
Sejarah SM,SEJ-SM,2,5. Kerajaan Alam Melayu : Warisan Kerajaan Alam Melayu,5.2.9,Merumuskan kepentingan kehidupan berorganisasi dalam membentuk kemakmuran negara.,5020900,TRUE
Sejarah SM,SEJ-SM,2,6. Kesultanan Melayu Melaka Sebagai Asas Kerajaan Masa Kini : Kesultanan Melayu Melaka,6.1.1,Menceritakan pengasasan Kesultanan Melayu Melaka.,6010100,TRUE
Sejarah SM,SEJ-SM,2,6. Kesultanan Melayu Melaka Sebagai Asas Kerajaan Masa Kini : Kesultanan Melayu Melaka,6.1.2,Menghuraikan kegemilangan Kesultanan Melayu Melaka.,6010200,TRUE
Sejarah SM,SEJ-SM,2,6. Kesultanan Melayu Melaka Sebagai Asas Kerajaan Masa Kini : Kesultanan Melayu Melaka,6.1.3,Menerangkan berakhirnya pemerintahan Kesultanan Melayu Melaka yang berpusat di Melaka.,6010300,TRUE
Sejarah SM,SEJ-SM,2,6. Kesultanan Melayu Melaka Sebagai Asas Kerajaan Masa Kini : Kesultanan Melayu Melaka,6.1.4,Menilai kepentingan sifat kepemimpinan dalam pembinaan negara.,6010400,TRUE
Sejarah SM,SEJ-SM,2,6. Kesultanan Melayu Melaka Sebagai Asas Kerajaan Masa Kini : Kesultanan Melayu Melaka,6.1.5,Menghuraikan kepentingan menghargai alam sekitar untuk kesejahteraan kehidupan.,6010500,TRUE
Sejarah SM,SEJ-SM,2,6. Kesultanan Melayu Melaka Sebagai Asas Kerajaan Masa Kini : Kesultanan Melayu Melaka,6.1.6,Menjelaskan perpaduan sebagai asas keharmonian masyarakat.,6010600,TRUE
Sejarah SM,SEJ-SM,2,6. Kesultanan Melayu Melaka Sebagai Asas Kerajaan Masa Kini : Kesultanan Melayu Melaka,6.1.7,Merumuskan iktibar yang diperoleh daripada sejarah Kesultanan Melayu Melaka.,6010700,TRUE
Sejarah SM,SEJ-SM,2,6. Kesultanan Melayu Melaka Sebagai Asas Kerajaan Masa Kini : Kesultanan Johor Riau Dan Kerajaan -Kerajaan Melayu,6.2.1,Memerihal pengasasan Kesultanan Johor Riau.,6020100,TRUE
Sejarah SM,SEJ-SM,2,6. Kesultanan Melayu Melaka Sebagai Asas Kerajaan Masa Kini : Kesultanan Johor Riau Dan Kerajaan -Kerajaan Melayu,6.2.2,Menghuraikan kegemilangan Kesultanan Johor Riau.,6020200,TRUE
Sejarah SM,SEJ-SM,2,6. Kesultanan Melayu Melaka Sebagai Asas Kerajaan Masa Kini : Kesultanan Johor Riau Dan Kerajaan -Kerajaan Melayu,6.2.3,"Menerangkan kelangsungan Kesultanan Melayu Melaka di Pahang, Perak, Selangor dan Terengganu.",6020300,TRUE
Sejarah SM,SEJ-SM,2,6. Kesultanan Melayu Melaka Sebagai Asas Kerajaan Masa Kini : Kesultanan Johor Riau Dan Kerajaan -Kerajaan Melayu,6.2.4,"Menghuraikan warisan Kesultanan Melayu Melaka terhadap Pahang, Perak, Selangor dan Terengganu hingga kini.",6020400,TRUE
Sejarah SM,SEJ-SM,2,6. Kesultanan Melayu Melaka Sebagai Asas Kerajaan Masa Kini : Kesultanan Johor Riau Dan Kerajaan -Kerajaan Melayu,6.2.5,Menilai kepentingan kelangsungan warisan pentadbiran negara.,6020500,TRUE
Sejarah SM,SEJ-SM,2,6. Kesultanan Melayu Melaka Sebagai Asas Kerajaan Masa Kini : Kesultanan Johor Riau Dan Kerajaan -Kerajaan Melayu,6.2.6,Menjelaskan tanggungjawab pemimpin dan rakyat dalam sebuah negara.,6020600,TRUE
Sejarah SM,SEJ-SM,2,6. Kesultanan Melayu Melaka Sebagai Asas Kerajaan Masa Kini : Kesultanan Johor Riau Dan Kerajaan -Kerajaan Melayu,6.2.7,Menghuraikan kepentingan sumbangan warisan Kesultanan Melayu.,6020700,TRUE
Sejarah SM,SEJ-SM,2,6. Kesultanan Melayu Melaka Sebagai Asas Kerajaan Masa Kini : Kesultanan Johor Riau Dan Kerajaan -Kerajaan Melayu,6.2.8,Merumuskan iktibar yang diperoleh daripada sejarah Kesultanan Melayu.,6020800,TRUE
Sejarah SM,SEJ-SM,2,"6. Kesultanan Melayu Melaka Sebagai Asas Kerajaan Masa Kini : Kerajaan Kedah, Kelantan, Negeri Sembilan Dan Perlis",6.3.1,"Memerihalkan pengasasan kerajaan Kedah, Kelantan Negeri Sembilan dan Perlis.",6030100,TRUE
Sejarah SM,SEJ-SM,2,"6. Kesultanan Melayu Melaka Sebagai Asas Kerajaan Masa Kini : Kerajaan Kedah, Kelantan, Negeri Sembilan Dan Perlis",6.3.2,"Menerangkan hubungan kerajaan Kedah,Kelantan, Negeri Sembilan dan Perlis dengan negeri-negeri Melayu yang lain.",6030200,TRUE
Sejarah SM,SEJ-SM,2,"6. Kesultanan Melayu Melaka Sebagai Asas Kerajaan Masa Kini : Kerajaan Kedah, Kelantan, Negeri Sembilan Dan Perlis",6.3.3,"Menjelaskan warisan kerajaan Kedah, Kelantan dan Perlis hingga kini.",6030300,TRUE
Sejarah SM,SEJ-SM,2,"6. Kesultanan Melayu Melaka Sebagai Asas Kerajaan Masa Kini : Kerajaan Kedah, Kelantan, Negeri Sembilan Dan Perlis",6.3.4,Menghuraikan keunikan adat dan pemerintahan Negeri Sembilan.,6030400,TRUE
Sejarah SM,SEJ-SM,2,"6. Kesultanan Melayu Melaka Sebagai Asas Kerajaan Masa Kini : Kerajaan Kedah, Kelantan, Negeri Sembilan Dan Perlis",6.3.5,Menerangkan kepentingan menghargai pengasasan kerajaankerajaan Melayu.,6030500,TRUE
Sejarah SM,SEJ-SM,2,"6. Kesultanan Melayu Melaka Sebagai Asas Kerajaan Masa Kini : Kerajaan Kedah, Kelantan, Negeri Sembilan Dan Perlis",6.3.6,Menghuraikan kepentingan menghargai warisan negeri Melayu,6030600,TRUE
Sejarah SM,SEJ-SM,2,"6. Kesultanan Melayu Melaka Sebagai Asas Kerajaan Masa Kini : Kerajaan Kedah, Kelantan, Negeri Sembilan Dan Perlis",6.3.7,Merumuskan iktibar yang diperoleh daripada kelangsungan negeri Melayu.,6030700,TRUE
Sejarah SM,SEJ-SM,2,"6. Kesultanan Melayu Melaka Sebagai Asas Kerajaan Masa Kini : Kerajaan Kedah, Kelantan, Negeri Sembilan Dan Perlis",6.3.8,Menilai kepentingan menjaga hubungan baik dengan negara lain.,6030800,TRUE
Sejarah SM,SEJ-SM,2,6. Kesultanan Melayu Melaka Sebagai Asas Kerajaan Masa Kini : Sarawak Dan Sabah,6.4.1,Menjelaskan sejarah Sarawak dan Sabah sebagai sebahagian daripada kerajaan Alam Melayu.,6040100,TRUE
Sejarah SM,SEJ-SM,2,6. Kesultanan Melayu Melaka Sebagai Asas Kerajaan Masa Kini : Sarawak Dan Sabah,6.4.2,Menerangkan pemerintahan tempatan di Sarawak dan Sabah.,6040200,TRUE
Sejarah SM,SEJ-SM,2,6. Kesultanan Melayu Melaka Sebagai Asas Kerajaan Masa Kini : Sarawak Dan Sabah,6.4.3,Menghuraikan kegiatan masyarakat Sarawak dan Sabah.,6040300,TRUE
Sejarah SM,SEJ-SM,2,6. Kesultanan Melayu Melaka Sebagai Asas Kerajaan Masa Kini : Sarawak Dan Sabah,6.4.4,Menghuraikan keunikan yang terdapat di Sarawak dan Sabah.,6040400,TRUE
Sejarah SM,SEJ-SM,2,6. Kesultanan Melayu Melaka Sebagai Asas Kerajaan Masa Kini : Sarawak Dan Sabah,6.4.5,Merumuskan kepentingan memanfaatkan alam sekitar secara bijaksana.,6040500,TRUE
Sejarah SM,SEJ-SM,2,6. Kesultanan Melayu Melaka Sebagai Asas Kerajaan Masa Kini : Sarawak Dan Sabah,6.4.6,Menghuraikan kepentingan permuafakatan dalam kalangan masyarakat,6040600,TRUE
Sejarah SM,SEJ-SM,2,6. Kesultanan Melayu Melaka Sebagai Asas Kerajaan Masa Kini : Sarawak Dan Sabah,6.4.7,Menerangkan kepentingan sikap bijaksana untuk meneruskan kelangsungan hidup,6040700,TRUE
Sejarah SM,SEJ-SM,2,6. Kesultanan Melayu Melaka Sebagai Asas Kerajaan Masa Kini : Sarawak Dan Sabah,6.4.8,Menilai kepentingan semangat kekitaan dalam sebuah negara,6040800,TRUE
Sejarah SM,SEJ-SM,3,7: Campur Tangan Dan Penjajahan Kuasa Barat : Kedatangan Kuasa Barat,7.1.1,Menerangkan kestabilan dan kemakmuran negara kita.,7010100,TRUE
Sejarah SM,SEJ-SM,3,7: Campur Tangan Dan Penjajahan Kuasa Barat : Kedatangan Kuasa Barat,7.1.2,Menghuraikan faktor kedatangan kuasa Barat ke negara kita.,7010200,TRUE
Sejarah SM,SEJ-SM,3,7: Campur Tangan Dan Penjajahan Kuasa Barat : Kedatangan Kuasa Barat,7.1.3,Menganalisis persaingan antara kuasa Barat untuk mendapatkan tanah jajahan.,7010300,TRUE
Sejarah SM,SEJ-SM,3,7: Campur Tangan Dan Penjajahan Kuasa Barat : Kedatangan Kuasa Barat,7.1.4,Menunjukkan perbezaan strategi kuasa Barat untuk menguasai negara kita.,7010400,TRUE
Sejarah SM,SEJ-SM,3,7: Campur Tangan Dan Penjajahan Kuasa Barat : Kedatangan Kuasa Barat,7.1.5,Menjelaskan kepentingan memanfaatkan sumber kekayaan negara,7010500,TRUE
Sejarah SM,SEJ-SM,3,7: Campur Tangan Dan Penjajahan Kuasa Barat : Kedatangan Kuasa Barat,7.1.6,Menghuraikan kepentingan bekerjasama dalam menjamin kemakmuran negara.,7010600,TRUE
Sejarah SM,SEJ-SM,3,7: Campur Tangan Dan Penjajahan Kuasa Barat : Kedatangan Kuasa Barat,7.1.7,Membincangkan kepentingan berwaspada terhadap unsur luar yang boleh menggugat kedaulatan negara,7010700,TRUE
Sejarah SM,SEJ-SM,3,7: Campur Tangan Dan Penjajahan Kuasa Barat : Kedatangan Kuasa Barat,7.1.8,Merumuskan kebijaksanaan berfikiran strategik untuk berjaya dalam kehidupan,7010800,TRUE
Sejarah SM,SEJ-SM,3,7: Campur Tangan Dan Penjajahan Kuasa Barat : Pentadbiran Negeri-Negeri Selat,7.2.1,"Menjelaskan peluasan kuasa British di Pulau Pinang, Singapura dan Melaka",7020100,TRUE
Sejarah SM,SEJ-SM,3,7: Campur Tangan Dan Penjajahan Kuasa Barat : Pentadbiran Negeri-Negeri Selat,7.2.2,Menghubungkait Perjanjian London 1824 dengan kesannya terhadap Alam Melayu,7020200,TRUE
Sejarah SM,SEJ-SM,3,7: Campur Tangan Dan Penjajahan Kuasa Barat : Pentadbiran Negeri-Negeri Selat,7.2.3,Membincangkan pembentukan Negeri-negeri Selat.,7020300,TRUE
Sejarah SM,SEJ-SM,3,7: Campur Tangan Dan Penjajahan Kuasa Barat : Pentadbiran Negeri-Negeri Selat,7.2.4,Memperincikan corak pentadbiran Negeri-negeri Selat,7020400,TRUE
Sejarah SM,SEJ-SM,3,7: Campur Tangan Dan Penjajahan Kuasa Barat : Pentadbiran Negeri-Negeri Selat,7.2.5,Menjelaskan kepentingan sifat berwaspada dalam membuat keputusan,7020500,TRUE
Sejarah SM,SEJ-SM,3,7: Campur Tangan Dan Penjajahan Kuasa Barat : Pentadbiran Negeri-Negeri Selat,7.2.6,Menghuraikan kepentingan pentadbiran yang sistematik dalam memajukan negara.,7020600,TRUE
Sejarah SM,SEJ-SM,3,7: Campur Tangan Dan Penjajahan Kuasa Barat : Pentadbiran Negeri-Negeri Selat,7.2.7,Menilai kepentingan mempertahankan kedaulatan negara,7020700,TRUE
Sejarah SM,SEJ-SM,3,7: Campur Tangan Dan Penjajahan Kuasa Barat : Pentadbiran Negeri-Negeri Selat,7.2.8,Membahaskan iktibar yang diperolehi daripada peristiwa campur tangan dan penjajahan.,7020800,TRUE
Sejarah SM,SEJ-SM,3,7: Campur Tangan Dan Penjajahan Kuasa Barat : Pentadbiran Negeri-Negeri Melayu Bersekutu,7.3.1,"Menjelaskan kekayaan hasil bumi di Perak, Selangor, Negeri Sembilan dan Pahang.",7030100,TRUE
Sejarah SM,SEJ-SM,3,7: Campur Tangan Dan Penjajahan Kuasa Barat : Pentadbiran Negeri-Negeri Melayu Bersekutu,7.3.2,"Mengklasifikasikan peluasan kuasa British di Perak, Selangor, Negeri Sembilan dan Pahang.",7030200,TRUE
Sejarah SM,SEJ-SM,3,7: Campur Tangan Dan Penjajahan Kuasa Barat : Pentadbiran Negeri-Negeri Melayu Bersekutu,7.3.3,Menghuraikan pembentukan Negeri-negeri Melayu Bersekutu.,7030300,TRUE
Sejarah SM,SEJ-SM,3,7: Campur Tangan Dan Penjajahan Kuasa Barat : Pentadbiran Negeri-Negeri Melayu Bersekutu,7.3.4,Membahaskan pentadbiran Negeri-negeri Melayu Bersekutu.,7030400,TRUE
Sejarah SM,SEJ-SM,3,7: Campur Tangan Dan Penjajahan Kuasa Barat : Pentadbiran Negeri-Negeri Melayu Bersekutu,7.3.5,Menerangkan sikap kesediaan menerima perubahan yang membawa kebaikan,7030500,TRUE
Sejarah SM,SEJ-SM,3,7: Campur Tangan Dan Penjajahan Kuasa Barat : Pentadbiran Negeri-Negeri Melayu Bersekutu,7.3.6,Menjelaskan kepentingan sikap berwaspada terhadap anasir luar.,7030600,TRUE
Sejarah SM,SEJ-SM,3,7: Campur Tangan Dan Penjajahan Kuasa Barat : Pentadbiran Negeri-Negeri Melayu Bersekutu,7.3.7,Menilai keberkesanan pentadbiran yang sistematik untuk kemajuan negara.,7030700,TRUE
Sejarah SM,SEJ-SM,3,7: Campur Tangan Dan Penjajahan Kuasa Barat : Pentadbiran Negeri-Negeri Melayu Bersekutu,7.3.8,Mewajarkan kepentingan berilmu dalam membangunkan negara.,7030800,TRUE
Sejarah SM,SEJ-SM,3,7: Campur Tangan Dan Penjajahan Kuasa Barat : Pentadbiran Negeri-Negeri Melayu Tidak Bersekutu,7.4.1,"Menyatakan pemerintahan Kesultanan Melayu di Perlis, Kedah, Kelantan, Terengganu dan Johor.",7040100,TRUE
Sejarah SM,SEJ-SM,3,7: Campur Tangan Dan Penjajahan Kuasa Barat : Pentadbiran Negeri-Negeri Melayu Tidak Bersekutu,7.4.2,"Menghuraikan peluasan kuasa British di Perlis, Kedah, Kelantan dan Terengganu.",7040200,TRUE
Sejarah SM,SEJ-SM,3,7: Campur Tangan Dan Penjajahan Kuasa Barat : Pentadbiran Negeri-Negeri Melayu Tidak Bersekutu,7.4.3,Menilai peluasan kuasa British di Johor.,7040300,TRUE
