subjectName,subjectId,year,groupName,spCode,spDescription,sortOrder,isActive
SAINS SK,SN-SK,4,1.0 Kemahiran Saintifik,1.1.12,Mengeksperimen dengan menggunakan kemahiran proses sains asas bagi mengumpul dan mentafsir data serta membuat rumusan untuk membuktikan hipotesis dan membuat laporan.,1011200,TRUE
SAINS SK,SN-SK,4,2.0 Manusia,2.1.1,Mengenal pasti organ yang terlibat dalam proses pernafasan.,2010100,TRUE
SAINS SK,SN-SK,4,2.0 Manusia,2.1.2,Memerihalkan proses pernafasan dari aspek laluan udara dan pertukaran gas yang berlaku di peparu melalui pemerhatian menerusi pelbagai media.,2010200,TRUE
SAINS SK,SN-SK,4,2.0 Manusia,2.1.3,Membezakan kandungan oksigen dan karbon dioksida semasa menarik dan menghembus nafas.,2010300,TRUE
SAINS SK,SN-SK,4,2.0 Manusia,2.1.4,Memerihalkan pergerakan dada semasa menarik dan menghembus nafas dengan menjalankan aktiviti.,2010400,TRUE
SAINS SK,SN-SK,4,2.0 Manusia,2.1.5,Mengitlak bahawa kadar pernafasan bergantung kepada jenis aktiviti yang dilakukan.,2010500,TRUE
SAINS SK,SN-SK,4,2.0 Manusia,2.1.6,"Menjelaskan pemerhatian tentang proses pernafasan manusia melalui lakaran, TMK, penulisan atau lisan secara kreatif.",2010600,TRUE
SAINS SK,SN-SK,4,2.0 Manusia,2.2.1,Menyatakan maksud perkumuhan dan penyahtinjaan.,2020100,TRUE
SAINS SK,SN-SK,4,2.0 Manusia,2.2.2,Mengenal pasti organ dan hasil bagi perkumuhan.,2020200,TRUE
SAINS SK,SN-SK,4,2.0 Manusia,2.2.3,Membuat inferens kepentingan penyingkiran hasil perkumuhan dan hasil penyahtinjaan.,2020300,TRUE
SAINS SK,SN-SK,4,2.0 Manusia,2.2.4,"Menjelaskan pemerhatian tentang perkumuhan dan penyahtinjaan manusia melalui lakaran, TMK, penulisan atau lisan secara kreatif.",2020400,TRUE
SAINS SK,SN-SK,4,2.0 Manusia,2.3.1,Menyatakan manusia bergerak balas apabila organ deria menerima rangsangan.,2030100,TRUE
SAINS SK,SN-SK,4,2.0 Manusia,2.3.2,Menjelas dengan contoh gerak balas manusia terhadap rangsangan dalam kehidupan harian.,2030200,TRUE
SAINS SK,SN-SK,4,2.0 Manusia,2.3.3,Membuat inferens tentang kepentingan gerak balas manusia terhadap rangsangan.,2030300,TRUE
SAINS SK,SN-SK,4,2.0 Manusia,2.3.4,Memerihalkan tabiat yang mengganggu proses gerak balas manusia terhadap rangsangan.,2030400,TRUE
SAINS SK,SN-SK,4,2.0 Manusia,2.3.5,"Menjelaskan pemerhatian tentang manusia bergerak balas terhadap rangsangan melalui lakaran, TMK, penulisan atau lisan secara kreatif.",2030500,TRUE
SAINS SK,SN-SK,4,3.0 Haiwan,3.1.1,Mengenal pasti organ pernafasan haiwan.,3010100,TRUE
SAINS SK,SN-SK,4,3.0 Haiwan,3.1.2,Mengelaskan haiwan berdasarkan organ pernafasan.,3010200,TRUE
SAINS SK,SN-SK,4,3.0 Haiwan,3.1.3,Mengitlak terdapat haiwan yang mempunyai lebih daripada satu organ pernafasan.,3010300,TRUE
SAINS SK,SN-SK,4,3.0 Haiwan,3.1.4,"Menjelaskan pemerhatian tentang organ pernafasan haiwan melalui lakaran, TMK, penulisan atau lisan secara kreatif.",3010400,TRUE
SAINS SK,SN-SK,4,3.0 Haiwan,3.2.1,Menyatakan maksud haiwan vertebrata dan invertebrata.,3020100,TRUE
SAINS SK,SN-SK,4,3.0 Haiwan,3.2.2,Memberi contoh haiwan vertebrata dan invertebrata.,3020200,TRUE
SAINS SK,SN-SK,4,3.0 Haiwan,3.2.3,"Mengelaskan haiwan vertebrata berdasarkan ciri khusus bagi mamalia, reptilia, amfibia, burung dan ikan.",3020300,TRUE
SAINS SK,SN-SK,4,3.0 Haiwan,3.2.4,"Menjelaskan pemerhatian tentang haiwan vertebrata melalui lakaran, TMK, penulisan atau lisan secara kreatif.",3020400,TRUE
SAINS SK,SN-SK,4,4.0 Tumbuhan,4.1.1,Menyatakan tumbuhan bergerak balas terhadap rangsangan melalui pemerhatian menerusi pelbagai media.,4010100,TRUE
SAINS SK,SN-SK,4,4.0 Tumbuhan,4.1.2,Menghubungkait bahagian tumbuhan yang bergerak balas dengan jenis rangsangan.,4010200,TRUE
SAINS SK,SN-SK,4,4.0 Tumbuhan,4.1.3,Membuat kesimpulan bahagian tumbuhan yang bergerak balas terhadap rangsangan dengan menjalankan penyiasatan.,4010300,TRUE
SAINS SK,SN-SK,4,4.0 Tumbuhan,4.1.4,"Menjelaskan pemerhatian tentang tumbuhan gerak balas terhadap rangsangan melalui lakaran, TMK, penulisan atau lisan secara kreatif.",4010400,TRUE
SAINS SK,SN-SK,4,4.0 Tumbuhan,4.2.1,Menyatakan maksud fotosintesis.,4020100,TRUE
SAINS SK,SN-SK,4,4.0 Tumbuhan,4.2.2,Menyenaraikan keperluan tumbuhan semasa proses fotosintesis.,4020200,TRUE
SAINS SK,SN-SK,4,4.0 Tumbuhan,4.2.3,Menyatakan hasil fotosintesis melalui pemerhatian menerusi pelbagai media.,4020300,TRUE
SAINS SK,SN-SK,4,4.0 Tumbuhan,4.2.4,Menaakul kepentingan fotosintesis terhadap hidupan.,4020400,TRUE
SAINS SK,SN-SK,4,4.0 Tumbuhan,4.2.5,"Menjelaskan pemerhatian tentang fotosintesis melalui lakaran, TMK, penulisan atau lisan secara kreatif.",4020500,TRUE
SAINS SK,SN-SK,4,5.0 Sifat Cahaya,5.1.1,Menyatakan cahaya bergerak lurus dengan menjalankan aktiviti.,5010100,TRUE
SAINS SK,SN-SK,4,5.0 Sifat Cahaya,5.1.2,"Membanding dan membezakan bayang-bayang yang terhasil apabila cahaya dihalang oleh objek lutsinar, lutcahaya dan legap dengan menjalankan aktiviti.",5010200,TRUE
SAINS SK,SN-SK,4,5.0 Sifat Cahaya,5.1.3,Mengeksperimen untuk menentukan faktor yang mempengaruhi saiz dan bentuk bayang-bayang.,5010300,TRUE
SAINS SK,SN-SK,4,5.0 Sifat Cahaya,5.1.4,"Menjelaskan pemerhatian tentang cahaya bergerak lurus melalui lakaran, TMK, penulisan atau lisan secara kreatif.",5010400,TRUE
SAINS SK,SN-SK,4,5.0 Sifat Cahaya,5.2.1,Menyatakan cahaya boleh dipantulkan dengan menjalankan aktiviti.,5020100,TRUE
SAINS SK,SN-SK,4,5.0 Sifat Cahaya,5.2.2,Memerihalkan kegunaan pantulan cahaya dalam kehidupan harian.,5020200,TRUE
SAINS SK,SN-SK,4,5.0 Sifat Cahaya,5.2.3,Melukis gambar rajah sinar yang menunjukkan pantulan cahaya pada cermin.,5020300,TRUE
SAINS SK,SN-SK,4,5.0 Sifat Cahaya,5.3.1,Menyatakan cahaya boleh dibiaskan melalui pemerhatian menerusi pelbagai media.,5030100,TRUE
SAINS SK,SN-SK,4,5.0 Sifat Cahaya,5.3.2,Menjelas melalui contoh cahaya boleh dibiaskan dengan menjalankan aktiviti.,5030200,TRUE
SAINS SK,SN-SK,4,5.0 Sifat Cahaya,5.3.3,Memerihalkan pembentukan pelangi dengan menjalankan aktiviti.,5030300,TRUE
SAINS SK,SN-SK,4,5.0 Sifat Cahaya,5.3.4,"Menjelaskan pemerhatian tentang pembiasan cahaya melalui lakaran, TMK, penulisan atau lisan secara kreatif.",5030400,TRUE
SAINS SK,SN-SK,4,6.0 Bunyi,6.1.1,Menyatakan bunyi dihasilkan oleh getaran dengan menjalankan aktiviti.,6010100,TRUE
SAINS SK,SN-SK,4,6.0 Bunyi,6.1.2,Memerihalkan bunyi bergerak ke semua arah.,6010200,TRUE
SAINS SK,SN-SK,4,6.0 Bunyi,6.1.3,Memberi contoh fenomena dalam kehidupan harian yang menunjukkan bunyi boleh dipantulkan.,6010300,TRUE
SAINS SK,SN-SK,4,6.0 Bunyi,6.1.4,Memerihalkan bunyi yang berfaedah dan bunyi yang memudaratkan dalam kehidupan harian.,6010400,TRUE
SAINS SK,SN-SK,4,6.0 Bunyi,6.1.5,Menjana idea untuk menyelesaikan masalah bagi mengurangkan pencemaran bunyi.,6010500,TRUE
SAINS SK,SN-SK,4,7.0 Tenaga,7.1.1,Menyatakan maksud tenaga.,7010100,TRUE
SAINS SK,SN-SK,4,7.0 Tenaga,7.1.2,Memerihalkan pelbagai sumber tenaga melalui pemerhatian menerusi pelbagai media.,7010200,TRUE
SAINS SK,SN-SK,4,7.0 Tenaga,7.1.3,Menjelaskan dengan contoh pelbagai bentuk tenaga.,7010300,TRUE
SAINS SK,SN-SK,4,7.0 Tenaga,7.1.4,Menjelaskan melalui contoh perubahan bentuk tenaga dalam kehidupan seharian.,7010400,TRUE
SAINS SK,SN-SK,4,7.0 Tenaga,7.1.5,Mengitlak tenaga tidak boleh dicipta dan tidak boleh dimusnahkan tetapi boleh berubah bentuk.,7010500,TRUE
SAINS SK,SN-SK,4,7.0 Tenaga,7.1.6,"Menjelaskan pemerhatian tentang sumber tenaga dan bentuk tenaga melalui lakaran, TMK, penulisan atau lisan secara kreatif.",7010600,TRUE
SAINS SK,SN-SK,4,7.0 Tenaga,7.2.1,Menjelaskan dengan contoh sumber tenaga boleh dibaharui dan tenaga tidak boleh dibaharui melalui pemerhatian menerusi pelbagai media.,7020100,TRUE
SAINS SK,SN-SK,4,7.0 Tenaga,7.2.2,Menjana idea kepentingan penggunaan sumber tenaga secara berhemah.,7020200,TRUE
SAINS SK,SN-SK,4,7.0 Tenaga,7.2.3,"Menjelaskan pemerhatian tentang sumber tenaga boleh dibaharui dan sumber tenaga tidak boleh dibaharui melalui lakaran, TMK, penulisan atau lisan secara kreatif.",7020300,TRUE
SAINS SK,SN-SK,4,8.0 Bahan,8.1.1,Menjelaskan melalui contoh sumber asas bagi bahan yang digunakan untuk membuat objek.,8010100,TRUE
SAINS SK,SN-SK,4,8.0 Bahan,8.1.2,Mengelaskan objek berdasarkan sumber asasnya.,8010200,TRUE
SAINS SK,SN-SK,4,8.0 Bahan,8.1.3,"Menjelaskan pemerhatian tentang sumber asas bahan melalui lakaran, TMK, penulisan atau lisan secara kreatif.",8010300,TRUE
SAINS SK,SN-SK,4,8.0 Bahan,8.2.1,Memerihalkan sifat bahan dengan menjalankan aktiviti.,8020100,TRUE
SAINS SK,SN-SK,4,8.0 Bahan,8.2.2,Mereka cipta objek dengan mengaplikasikan pengetahuan tentang sifat bahan.,8020200,TRUE
SAINS SK,SN-SK,4,8.0 Bahan,8.2.3,Menaakul pemilihan jenis bahan yang digunakan dalam mereka cipta objek.,8020300,TRUE
SAINS SK,SN-SK,4,8.0 Bahan,8.2.4,"Menjelaskan pemerhatian tentang sifat bahan melalui lakaran, TMK, penulisan atau lisan secara kreatif.",8020400,TRUE
SAINS SK,SN-SK,4,9.0 Bumi,9.1.1,Memerihalkan daya tarikan graviti bumi berdasarkan pemerhatian dengan menjalankan aktiviti.,9010100,TRUE
SAINS SK,SN-SK,4,9.0 Bumi,9.1.2,Mengitlak bahawa semua objek di Bumi boleh berada pada kedudukannya dengan menjalankan aktiviti.,9010200,TRUE
SAINS SK,SN-SK,4,9.0 Bumi,9.1.3,"Menjelaskan pemerhatian tentang tarikan graviti bumi melalui lakaran, TMK, penulisan atau lisan secara kreatif.",9010300,TRUE
SAINS SK,SN-SK,4,9.0 Bumi,9.2.1,Menyatakan Bumi berputar pada paksinya dan pada masa yang sama beredar mengikut orbitnya mengelilingi Matahari.,9020100,TRUE
SAINS SK,SN-SK,4,9.0 Bumi,9.2.2,Memerihalkan putaran dan peredaran Bumi dari aspek arah dan tempoh.,9020200,TRUE
SAINS SK,SN-SK,4,9.0 Bumi,9.2.3,Memerihalkan kesan putaran Bumi pada paksinya dengan menjalankan aktiviti.,9020300,TRUE
SAINS SK,SN-SK,4,9.0 Bumi,9.2.4,"Menjelaskan pemerhatian tentang putaran dan peredaran Bumi melalui lakaran, TMK, penulisan atau lisan secara kreatif.",9020400,TRUE
SAINS SK,SN-SK,4,10.0 Mesin,10.1.1,"Mengenal pasti beban, fulkrum dan daya pada tuas dengan menjalankan aktiviti.",10010100,TRUE
SAINS SK,SN-SK,4,10.0 Mesin,10.1.2,"Mengenal pasti beban, fulkrum dan daya pada tuas dengan menjalankan aktiviti.",10010200,TRUE
SAINS SK,SN-SK,4,10.0 Mesin,10.1.3,Mengitlak hubung kait jarak beban dari fulkrum dengan daya yang diperlukan.,10010300,TRUE
SAINS SK,SN-SK,4,10.0 Mesin,10.1.4,"Menjelaskan pemerhatian tentang tuas melalui lakaran, TMK, penulisan atau lisan secara kreatif.",10010400,TRUE
SAINS SK,SN-SK,5,1.0 Kemahiran Saintifik,1.1.1,Memerhati dengan menggunakan semua deria yang terlibat dan alat jika perlu untuk membuat pemerhatian secara kualitatif bagi menerangkan fenomena atau perubahan yang berlaku.,1010100,TRUE
SAINS SK,SN-SK,5,1.0 Kemahiran Saintifik,1.1.2,Mengelas dengan membandingkan atau mengenal pasti persamaan dan perbezaan berdasarkan ciri sepunya.,1010200,TRUE
SAINS SK,SN-SK,5,1.0 Kemahiran Saintifik,1.1.3,Mengukur dan menggunakan nombor dengan menggunakan alat dan unit piawai dengan teknik yang betul.,1010300,TRUE
SAINS SK,SN-SK,5,1.0 Kemahiran Saintifik,1.1.4,Membuat inferens dengan menyatakan kesimpulan awal atau penerangan yang munasabah bagi sesuatu pemerhatian dengan menggunakan maklumat yang diperoleh.,1010400,TRUE
SAINS SK,SN-SK,5,1.0 Kemahiran Saintifik,1.1.5,"Meramal dengan membuat jangkaan tentang sesuatu peristiwa atau fenomena berdasarkan pemerhatian, pengalaman lalu atau data.",1010500,TRUE
SAINS SK,SN-SK,5,1.0 Kemahiran Saintifik,1.1.6,Berkomunikasi dengan merekod maklumat atau idea dalam bentuk yang sesuai dan mempersembahkan maklumat atau idea tersebut secara sistematik.,1010600,TRUE
SAINS SK,SN-SK,5,1.0 Kemahiran Saintifik,1.1.7,Menggunakan perhubungan ruang dan masa dengan menyusun kejadian sesuatu fenomena atau peristiwa mengikut kronologi berdasarkan masa.,1010700,TRUE
SAINS SK,SN-SK,5,1.0 Kemahiran Saintifik,1.1.8,"Mentafsir data dengan memilih idea yang relevan tentang objek, peristiwa atau pola yang terdapat pada data untuk membuat penerangan.",1010800,TRUE
SAINS SK,SN-SK,5,1.0 Kemahiran Saintifik,1.1.9,Mendefinisi secara operasi dengan memerihalkan satu tafsiran tentang perkara yang dilakukan dan diperhatikan bagi sesuatu situasi mengikut aspek yang ditentukan.,1010900,TRUE
SAINS SK,SN-SK,5,1.0 Kemahiran Saintifik,1.1.10,Mengawal pemboleh ubah dengan menentukan pemboleh ubah bergerak balas dan dimalarkan setelah pemboleh ubah dimanipulasi ditentukan dalam sesuatu penyiasatan.,1011000,TRUE
SAINS SK,SN-SK,5,1.0 Kemahiran Saintifik,1.1.11,Membuat hipotesis dengan membuat pernyataan umum yang boleh diuji tentang hubungan antara pemboleh ubah dalam sesuatu penyiasatan.,1011100,TRUE
SAINS SK,SN-SK,5,1.0 Kemahiran Saintifik,1.1.12,Mengeksperimen dengan menggunakan kemahiran proses sains asas bagi mengumpul dan mentafsir data serta membuat rumusan untuk membuktikan hipotesis dan membuat laporan.,1011200,TRUE
SAINS SK,SN-SK,5,2.0 Manusia,2.1.1,Memerihalkan fungsi rangka utama manusia.,2010100,TRUE
SAINS SK,SN-SK,5,2.0 Manusia,2.1.2,Mengenal pasti tulang dan kedudukan sendi dalam sistem rangka manusia.,2010200,TRUE
SAINS SK,SN-SK,5,2.0 Manusia,2.1.3,Menyatakan fungsi sendi dalam sistem rangka manusia.,2010300,TRUE
SAINS SK,SN-SK,5,2.0 Manusia,2.1.4,Menaakul kepentingan sistem rangka kepada tubuh manusia.,2010400,TRUE
SAINS SK,SN-SK,5,2.0 Manusia,2.1.5,"Menjelaskan pemerhatian tentang sistem rangka manusia melalui lakaran, TMK, penulisan atau lisan secara kreatif.",2010500,TRUE
SAINS SK,SN-SK,5,2.0 Manusia,2.2.1,Memerihalkan fungsi bahagian utama yang terlibat dalam sistem peredaran darah manusia.,2020100,TRUE
SAINS SK,SN-SK,5,2.0 Manusia,2.2.2,Melakar laluan peredaran darah yang lebih oksigen dan laluan peredaran darah yang lebih karbon dioksida dalam tubuh manusia.,2020200,TRUE
SAINS SK,SN-SK,5,2.0 Manusia,2.2.3,Merumuskan kepentingan sistem peredaran darah kepada tubuh manusia.,2020300,TRUE
SAINS SK,SN-SK,5,2.0 Manusia,2.2.4,"Menjelaskan pemerhatian tentang sistem peredaran darah manusia melalui lakaran, TMK, penulisan atau lisan secara kreatif.",2020400,TRUE
SAINS SK,SN-SK,5,2.0 Manusia,2.3.1,Menjelaskan melalui contoh perkaitan antara sistem dalam tubuh manusia.,2030100,TRUE
SAINS SK,SN-SK,5,2.0 Manusia,2.3.2,Menaakul kepentingan penjagaan semua sistem dalam tubuh manusia supaya berfungsi dengan sempurna.,2030200,TRUE
SAINS SK,SN-SK,5,2.0 Manusia,2.3.3,Menjana idea cara memelihara sistem dalam tubuh manusia bagi menjamin kehidupan yang sihat.,2030300,TRUE
SAINS SK,SN-SK,5,2.0 Manusia,2.3.4,"Menjelaskan pemerhatian tentang perkaitan antara sistem dalam tubuh manusia melalui lakaran, TMK, penulisan atau lisan secara kreatif.",2030400,TRUE
SAINS SK,SN-SK,5,3.0 Haiwan,3.1.1,Menyatakan maksud kemandirian spesies.,3010100,TRUE
SAINS SK,SN-SK,5,3.0 Haiwan,3.1.2,Menjelas dengan contoh ciri dan tingkah laku khas haiwan untuk melindungi diri daripada musuh.,3010200,TRUE
SAINS SK,SN-SK,5,3.0 Haiwan,3.1.3,Menjelas dengan contoh ciri dan tingkah laku khas haiwan untuk melindungi diri daripada cuaca melampau.,3010300,TRUE
SAINS SK,SN-SK,5,3.0 Haiwan,3.1.4,Mengenal pasti cara haiwan melindungi telurnya.,3010400,TRUE
SAINS SK,SN-SK,5,3.0 Haiwan,3.1.5,Mengenal pasti cara haiwan memastikan anaknya terus hidup.,3010500,TRUE
SAINS SK,SN-SK,5,3.0 Haiwan,3.1.6,"Menjelaskan pemerhatian tentang kemandirian spesies haiwan melalui lakaran, TMK, penulisan atau lisan secara kreatif.",3010600,TRUE
SAINS SK,SN-SK,5,3.0 Haiwan,3.2.1,Mencipta model haiwan imaginasi yang boleh melindungi diri daripada musuh dan cuaca melampau.,3020100,TRUE
SAINS SK,SN-SK,5,3.0 Haiwan,3.2.2,Menaakul ciri khas pada model haiwan imaginasi bagi melindungi diri daripada musuh dan cuaca melampau.,3020200,TRUE
SAINS SK,SN-SK,5,3.0 Haiwan,3.2.3,Berkomunikasi tentang ciri khas haiwan bagi mengagumi ciptaan Tuhan dalam memastikan keseimbangan alam semula jadi.,3020300,TRUE
SAINS SK,SN-SK,5,3.0 Haiwan,3.2.4,"Menjelaskan pemerhatian tentang model haiwan imaginasi melalui lakaran, TMK, penulisan atau lisan secara kreatif.",3020400,TRUE
SAINS SK,SN-SK,5,3.0 Haiwan,3.3.1,Menyatakan maksud rantai makanan.,3030100,TRUE
SAINS SK,SN-SK,5,3.0 Haiwan,3.3.2,Mengenal pasti pengeluar dan pengguna dalam rantai makanan.,3030200,TRUE
SAINS SK,SN-SK,5,3.0 Haiwan,3.3.3,Merumus tentang hubungan makanan antara hidupan dengan proses fotosintesis dari aspek perpindahan tenaga berdasarkan rantai makanan.,3030300,TRUE
